uid,vid,vcid,vname,lat,lon,offset,utctime
2290,4c197ddd9990d13a2a3f7c17,4bf58dd8d48988d11c941735,Bar,35.715651,139.729063,540,Mon Jun 04 23:59:55 +0000 2012
2290,4cce514bb571b60cdcf4dd65,4bf58dd8d48988d124941735,Office,35.71128582339484,139.73090242344466,540,Tue Jun 05 00:06:45 +0000 2012
2290,4e1e892152b1bdc463e41799,4bf58dd8d48988d1df941735,Bridge,35.7102091074357,139.72811373926152,540,Tue Jun 05 00:10:31 +0000 2012
2290,4b9c8c7cf964a520946f36e3,4bf58dd8d48988d15f941735,Other Great Outdoors,35.715373252033494,139.72201800294832,540,Wed Jun 06 09:28:30 +0000 2012
2290,4de6ee75d164402a0f1d9cb5,4bf58dd8d48988d113951735,Gas Station / Garage,35.718742,139.723152,540,Wed Jun 06 09:35:51 +0000 2012
2290,4cbec4f7ca4aa1cddced15b4,4bf58dd8d48988d1df931735,BBQ Joint,35.722391,139.712479,540,Wed Jun 06 10:03:10 +0000 2012
2290,4b79e27df964a5204c182fe3,4bf58dd8d48988d129951735,Train Station,35.736793956413635,139.63776469230652,540,Wed Jun 06 11:38:20 +0000 2012
2290,4da66eda0cb6ba7974d6b88f,4bf58dd8d48988d111941735,Japanese Restaurant,35.74328795,139.60380665,540,Wed Jun 06 12:16:02 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Wed Jun 06 21:29:06 +0000 2012
2290,4bc028c6b492d13a70f7a360,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.749339877938745,139.57461504322885,540,Wed Jun 06 23:13:40 +0000 2012
2290,4b9a4b9af964a5204aaa35e3,4d954b0ea243a5684a65b473,Convenience Store,35.7098397047818,139.72945568360626,540,Thu Jun 07 00:08:28 +0000 2012
2290,4fcea390e4b01a254a23cc8c,4bf58dd8d48988d12e941735,Government Building,35.709945462956085,139.73124665295225,540,Thu Jun 07 10:00:29 +0000 2012
2290,4e0e98c552b1b27c1b891f9a,4bf58dd8d48988d162941735,Other Great Outdoors,35.71512362217408,139.7389948401568,540,Thu Jun 07 10:19:04 +0000 2012
2290,4b6d0803f964a520e3632ce3,4bf58dd8d48988d163941735,Park,35.71676120535668,139.74005761318628,540,Thu Jun 07 10:24:51 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Thu Jun 07 12:31:19 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Thu Jun 07 23:28:44 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Thu Jun 07 23:45:18 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Thu Jun 07 23:56:41 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Fri Jun 08 00:07:08 +0000 2012
2290,4b84af55f964a520fe4031e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.71601667209796,139.7289568159889,540,Fri Jun 08 00:15:10 +0000 2012
2290,4caf267075ebb60cfcbfb9ad,4d954b0ea243a5684a65b473,Convenience Store,35.71128049674808,139.7313663854235,540,Fri Jun 08 00:20:38 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71046308192664,139.72815863653634,540,Fri Jun 08 00:27:43 +0000 2012
2290,4b1b7b31f964a5209efb23e3,4bf58dd8d48988d1fd931735,Subway,35.68691239365025,139.76361393928528,540,Sat Jun 09 01:20:37 +0000 2012
2290,4d27e474b818a35df92a908a,4bf58dd8d48988d15f941735,Other Great Outdoors,35.769415618970925,139.6150309729032,540,Sat Jun 09 23:12:37 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75086135904025,139.58236259490016,540,Sun Jun 10 03:25:49 +0000 2012
2290,4d60e94be4fe548124e0859e,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.74980631119521,139.58521904707771,540,Sun Jun 10 03:55:32 +0000 2012
2290,4dc63f09d4c0ad9c0f9d523d,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.749892,139.58516657352448,540,Sun Jun 10 06:32:50 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Sun Jun 10 23:25:50 +0000 2012
2290,4b95c75bf964a52005b334e3,4bf58dd8d48988d145941735,Chinese Restaurant,35.710403,139.733317,540,Mon Jun 11 09:21:10 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Mon Jun 11 23:27:46 +0000 2012
2290,4b84af55f964a520fe4031e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.71601667209796,139.7289568159889,540,Tue Jun 12 00:13:45 +0000 2012
2290,4c197ddd9990d13a2a3f7c17,4bf58dd8d48988d11c941735,Bar,35.715651,139.729063,540,Tue Jun 12 12:08:32 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Tue Jun 12 22:28:37 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Tue Jun 12 22:31:59 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Tue Jun 12 22:48:34 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Tue Jun 12 23:14:03 +0000 2012
2290,4b72495ef964a520c3762de3,4bf58dd8d48988d163941735,Park,35.754444511695226,139.62865591049194,540,Wed Jun 13 09:57:26 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75086135904025,139.58236259490016,540,Wed Jun 13 23:02:11 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Wed Jun 13 23:07:25 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Wed Jun 13 23:15:04 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Wed Jun 13 23:35:42 +0000 2012
2290,4c836805dc018cfaa16dd86c,4eb1d80a4b900d56c88a45ff,Shrine,35.71248908,139.73111694,540,Wed Jun 13 23:45:38 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71035867067667,139.73125164180038,540,Wed Jun 13 23:48:38 +0000 2012
2290,4be59ab9cf200f478969133c,4d954b0ea243a5684a65b473,Convenience Store,35.70950713850092,139.731864631176,540,Thu Jun 14 09:39:20 +0000 2012
2290,4b0587b4f964a520a6a022e3,4bf58dd8d48988d122951735,Electronics Store,35.73169485589919,139.71287727355957,540,Fri Jun 15 09:53:54 +0000 2012
2290,4b579188f964a520b13828e3,4bf58dd8d48988d129951735,Train Station,35.72866506918325,139.56423126161098,540,Sat Jun 16 20:51:55 +0000 2012
2290,4f66f872bb3d49d13474cd94,4e39a956bd410d7aed40cbc3,Athletic & Sport,35.72463569888842,139.5626950263977,540,Sat Jun 16 21:04:18 +0000 2012
2290,4eafaf4182319d8262e3010a,4bf58dd8d48988d1df941735,Bridge,35.714823,139.687245,540,Sat Jun 16 23:09:21 +0000 2012
2290,4d71b4ed5f003704b3e4d3a0,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.755160338440625,139.5750728020748,540,Sun Jun 17 08:03:18 +0000 2012
2290,4da937f493a04642f0618218,4bf58dd8d48988d103951735,Clothing Store,35.74965565074617,139.57550525665283,540,Sun Jun 17 08:12:35 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Sun Jun 17 22:50:14 +0000 2012
2290,4b2438f3f964a520116424e3,4bf58dd8d48988d129951735,Train Station,35.7437954343205,139.67858791351318,540,Sun Jun 17 23:07:00 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Sun Jun 17 23:25:51 +0000 2012
2290,4b74ebd5f964a52024f82de3,4bf58dd8d48988d130941735,Building,35.713807090572814,139.7312153240814,540,Sun Jun 17 23:32:57 +0000 2012
2290,4b766665f964a520074b2ee3,4bf58dd8d48988d1fd931735,Subway,35.729391226913904,139.71004486083984,540,Mon Jun 18 09:27:43 +0000 2012
2290,4b2438f3f964a520116424e3,4bf58dd8d48988d129951735,Train Station,35.7437954343205,139.67858791351318,540,Tue Jun 19 10:33:05 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Tue Jun 19 10:39:38 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Wed Jun 20 22:57:53 +0000 2012
2290,4c197ddd9990d13a2a3f7c17,4bf58dd8d48988d11c941735,Bar,35.715651,139.729063,540,Wed Jun 20 23:08:30 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Tue Jun 26 14:54:05 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Tue Jun 26 15:10:25 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71035867067667,139.73125164180038,540,Wed Jun 27 00:20:24 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71046308192664,139.72815863653634,540,Wed Jun 27 00:23:03 +0000 2012
2290,4b599427f964a520568d28e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.67964446911511,139.71238374710083,540,Wed Jun 27 03:32:56 +0000 2012
2290,4b6e46f5f964a520cbb52ce3,4bf58dd8d48988d118951735,Food & Drink Shop,35.74791417531939,139.56754446029663,540,Sat Jun 30 23:06:35 +0000 2012
2290,4fb0bffbe4b028e6bd4d4c01,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.712442661122004,139.73055320714667,540,Mon Jul 02 10:39:24 +0000 2012
2290,4ba606e8f964a5200f2f39e3,4bf58dd8d48988d145941735,Chinese Restaurant,35.7208761485436,139.71991539001465,540,Mon Jul 02 11:03:18 +0000 2012
2290,4bb2c9c6715eef3b36bb85bb,4bf58dd8d48988d111941735,Japanese Restaurant,35.71653714780324,139.72847431898117,540,Tue Jul 03 00:08:48 +0000 2012
2290,4b84af55f964a520fe4031e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.71601667209796,139.7289568159889,540,Tue Jul 03 00:11:05 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Tue Jul 03 11:08:15 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Tue Jul 03 20:16:10 +0000 2012
2290,4b5eaf9af964a520e99529e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.739746147170884,139.74631369113922,540,Tue Jul 03 20:55:43 +0000 2012
2290,4e9e1851d3e3459137bcfa24,4d954b0ea243a5684a65b473,Convenience Store,35.70813177140856,139.73306223750114,540,Fri Jul 06 03:38:43 +0000 2012
2290,4e5da57c7d8bcd38b7e54300,4bf58dd8d48988d147941735,Diner,35.70805045558733,139.7345144384257,540,Fri Jul 06 03:42:20 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Fri Jul 06 11:55:43 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75086135904025,139.58236259490016,540,Fri Jul 06 22:15:46 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Fri Jul 06 22:24:46 +0000 2012
2290,4b56dcf4f964a5205f1d28e3,4bf58dd8d48988d129951735,Train Station,35.75141113361627,139.54576851147038,540,Sat Jul 07 10:34:27 +0000 2012
2290,4c78a64f2d3ba1436edf8bd0,4bf58dd8d48988d13d941735,High School,35.68889919303004,139.62842389941216,540,Sun Jul 08 07:35:50 +0000 2012
2290,4c96b98b533aa093d575d445,4bf58dd8d48988d162941735,Other Great Outdoors,35.69107764424491,139.63245928287506,540,Sun Jul 08 07:54:01 +0000 2012
2290,4b5707a4f964a520832328e3,4bf58dd8d48988d1fd931735,Subway,35.74075631120272,139.66827750205994,540,Sun Jul 08 23:35:25 +0000 2012
2290,4b94a5dff964a520947f34e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.704782,139.730685,540,Mon Jul 09 09:33:08 +0000 2012
2290,4b5aa58bf964a52048cf28e3,4bf58dd8d48988d1f6941735,Department Store,35.730366684749875,139.71076369285583,540,Mon Jul 09 10:17:44 +0000 2012
2290,4c302fd53896e21ef548e590,4bf58dd8d48988d103951735,Clothing Store,35.73066195579174,139.7103670153268,540,Mon Jul 09 10:34:11 +0000 2012
2290,4c368f09c44a952140793d52,4bf58dd8d48988d1a8941735,General College & University,35.75445995774876,139.57339602892304,540,Mon Jul 09 21:26:41 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Tue Jul 10 00:13:38 +0000 2012
2290,4c197ddd9990d13a2a3f7c17,4bf58dd8d48988d11c941735,Bar,35.715651,139.729063,540,Tue Jul 10 00:14:32 +0000 2012
2290,4b9a4b9af964a5204aaa35e3,4d954b0ea243a5684a65b473,Convenience Store,35.7098397047818,139.72945568360626,540,Wed Jul 11 00:05:28 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Thu Jul 12 23:09:32 +0000 2012
2290,4b656eb2f964a5206cf02ae3,4bf58dd8d48988d103951735,Clothing Store,35.728994943755566,139.71346199512482,540,Sat Jul 14 09:42:56 +0000 2012
2290,4b7f8ffff964a520893430e3,4bf58dd8d48988d16a941735,Bakery,35.709129547739224,139.7342200809009,540,Tue Jul 17 00:07:16 +0000 2012
2290,4b9a4b9af964a5204aaa35e3,4d954b0ea243a5684a65b473,Convenience Store,35.7098397047818,139.72945568360626,540,Tue Jul 17 07:03:21 +0000 2012
2290,4e4a371ed164a7c8b6a31e99,4bf58dd8d48988d111941735,Japanese Restaurant,35.70965983635737,139.72998947660756,540,Tue Jul 17 10:30:07 +0000 2012
2290,4b8683daf964a520868d31e3,4bf58dd8d48988d11c941735,Bar,35.709443978853464,139.73068714141846,540,Tue Jul 17 14:20:59 +0000 2012
2290,4b2438f3f964a520116424e3,4bf58dd8d48988d129951735,Train Station,35.7437954343205,139.67858791351318,540,Tue Jul 17 23:25:04 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Tue Jul 17 23:53:07 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Wed Jul 18 23:16:26 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71035867067667,139.73125164180038,540,Wed Jul 18 23:58:57 +0000 2012
2290,4caf267075ebb60cfcbfb9ad,4d954b0ea243a5684a65b473,Convenience Store,35.71128049674808,139.7313663854235,540,Thu Jul 19 00:04:08 +0000 2012
2290,4e1db893b0fb93d2d064e225,4bf58dd8d48988d111941735,Japanese Restaurant,35.709556897699706,139.73226438666808,540,Tue Jul 24 11:29:09 +0000 2012
2290,4cd5342db2a437041b597c44,4bf58dd8d48988d118951735,Food & Drink Shop,35.750698144948416,139.5701421309973,540,Tue Jul 24 12:44:03 +0000 2012
2290,4b5583def964a52032e627e3,4bf58dd8d48988d129951735,Train Station,35.73651527788601,139.74682331085205,540,Tue Jul 24 20:52:17 +0000 2012
2290,4b5eaf9af964a520e99529e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.739746147170884,139.74631369113922,540,Tue Jul 24 20:59:08 +0000 2012
2290,4b80998df964a520128030e3,4bf58dd8d48988d163941735,Park,35.74576340058102,139.74437713623047,540,Tue Jul 24 21:10:45 +0000 2012
2290,4b52d2cff964a520bb8827e3,4bf58dd8d48988d129951735,Train Station,35.743553244845074,139.6070272475481,540,Thu Jul 26 23:22:25 +0000 2012
2290,4c3116843ffc952173f48ff5,4e39a956bd410d7aed40cbc3,Athletic & Sport,35.73884047197007,139.60273504257202,540,Sat Jul 28 04:44:44 +0000 2012
2290,4b2b6565f964a52020b624e3,4bf58dd8d48988d1fd931735,Subway,35.6684885729729,139.70538854599,540,Sat Jul 28 09:07:24 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Sat Jul 28 14:02:19 +0000 2012
2290,4d27e474b818a35df92a908a,4bf58dd8d48988d15f941735,Other Great Outdoors,35.769415618970925,139.6150309729032,540,Sun Jul 29 02:06:06 +0000 2012
2290,4b52d2cff964a520bb8827e3,4bf58dd8d48988d129951735,Train Station,35.743553244845074,139.6070272475481,540,Sun Jul 29 23:24:42 +0000 2012
2290,4b9a4b9af964a5204aaa35e3,4d954b0ea243a5684a65b473,Convenience Store,35.7098397047818,139.72945568360626,540,Mon Jul 30 00:10:39 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Sun Aug 05 13:15:39 +0000 2012
2290,4c493e0f9e3e2d7f385e8148,4bf58dd8d48988d10a951735,Bank,35.709884195612005,139.73166072877697,540,Thu Aug 09 09:57:58 +0000 2012
2290,4b6d0803f964a520e3632ce3,4bf58dd8d48988d163941735,Park,35.71676120535668,139.74005761318628,540,Thu Aug 09 10:21:47 +0000 2012
2290,4b555ddcf964a52086e227e3,4bf58dd8d48988d1fd931735,Subway,35.71707379977543,139.73677954353028,540,Thu Aug 09 12:05:09 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Thu Aug 09 12:22:13 +0000 2012
2290,4b1b6114f964a5201efb23e3,4bf58dd8d48988d129951735,Train Station,35.712902440367635,139.7038972377777,540,Fri Aug 10 09:45:03 +0000 2012
2290,4c41cc447beab713c3ae9555,4e39a956bd410d7aed40cbc3,Athletic & Sport,35.76516180888092,139.63107526302338,540,Sun Aug 12 01:50:39 +0000 2012
2290,4caf267075ebb60cfcbfb9ad,4d954b0ea243a5684a65b473,Convenience Store,35.71128049674808,139.7313663854235,540,Mon Aug 13 00:18:35 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Mon Aug 13 23:30:16 +0000 2012
2290,4cd5342db2a437041b597c44,4bf58dd8d48988d118951735,Food & Drink Shop,35.750698144948416,139.5701421309973,540,Tue Aug 14 21:34:30 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Tue Aug 14 23:18:44 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Thu Aug 16 23:33:23 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Thu Aug 16 23:54:04 +0000 2012
2290,4de36151d4c0704405825b08,4bf58dd8d48988d178941735,Medical Center,35.70966,139.730588,540,Mon Aug 20 09:18:00 +0000 2012
2290,4c836805dc018cfaa16dd86c,4eb1d80a4b900d56c88a45ff,Shrine,35.71248908,139.73111694,540,Thu Sep 06 00:03:30 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Sun Sep 09 23:40:16 +0000 2012
2290,4b6d0803f964a520e3632ce3,4bf58dd8d48988d163941735,Park,35.71676120535668,139.74005761318628,540,Thu Sep 13 11:57:38 +0000 2012
2290,4b583b37f964a520d24e28e3,4bf58dd8d48988d13a941735,Temple,35.72176134100471,139.72567677497864,540,Fri Oct 12 09:18:04 +0000 2012
2290,4e6c70a5d4c09a17a599b141,4bf58dd8d48988d129951735,Train Station,35.70220544,139.58035302996075,540,Sat Oct 13 03:15:04 +0000 2012
2290,4ba74afef964a520078a39e3,4bf58dd8d48988d163941735,Park,35.67796233821709,139.62587134453244,540,Sat Oct 13 06:08:20 +0000 2012
2290,4b64dcd2f964a520c6d52ae3,4bf58dd8d48988d11c941735,Bar,35.70251789319603,139.57678198814392,540,Sat Oct 13 06:36:24 +0000 2012
2290,4b35a8b4f964a520722e25e3,4bf58dd8d48988d129951735,Train Station,35.70320181647976,139.57990407943726,540,Sat Oct 13 07:51:36 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Mon Oct 22 23:40:33 +0000 2012
2290,4b61983df964a52045192ae3,4d954b0ea243a5684a65b473,Convenience Store,35.71687469460464,139.72827851772308,540,Tue Oct 23 23:54:28 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Wed Oct 24 23:21:13 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Thu Oct 25 13:26:26 +0000 2012
2290,4b52d2cff964a520bb8827e3,4bf58dd8d48988d129951735,Train Station,35.743553244845074,139.6070272475481,540,Thu Oct 25 13:44:47 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.7490699309562,139.56978888993282,540,Thu Oct 25 13:58:15 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75086135904025,139.58236259490016,540,Thu Oct 25 22:39:30 +0000 2012
2290,4caf267075ebb60cfcbfb9ad,4d954b0ea243a5684a65b473,Convenience Store,35.71128049674808,139.7313663854235,540,Thu Oct 25 23:35:21 +0000 2012
2290,507df95de4b0b044d81b3683,4bf58dd8d48988d104941735,Medical Center,35.713557922742496,139.73037361099463,540,Fri Oct 26 09:12:03 +0000 2012
2290,4b37f4d2f964a520334925e3,4bf58dd8d48988d1fd931735,Subway,35.67683821078926,139.7701370716095,540,Sat Oct 27 08:37:51 +0000 2012
2290,4b639dfdf964a52051872ae3,4d954b0ea243a5684a65b473,Convenience Store,35.67841129632238,139.7708773612976,540,Sat Oct 27 08:44:52 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71035867067667,139.73125164180038,540,Mon Oct 29 00:02:46 +0000 2012
2290,4ca1d25b79d9b1f7033ec299,4bf58dd8d48988d124941735,Office,35.71214052461066,139.72823346540332,540,Mon Oct 29 03:09:17 +0000 2012
2290,4bb2dd8b4019a593e66437b8,4bf58dd8d48988d163941735,Park,35.712745655257066,139.72212275253116,540,Mon Oct 29 03:18:39 +0000 2012
2290,507df95de4b0b044d81b3683,4bf58dd8d48988d104941735,Medical Center,35.713557922742496,139.73037361099463,540,Mon Oct 29 09:15:28 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Mon Oct 29 11:37:10 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Tue Oct 30 23:19:11 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Tue Oct 30 23:49:27 +0000 2012
2290,4b5a9381f964a52023cc28e3,4bf58dd8d48988d1fa931735,Hotel,35.71253498608349,139.7255995461642,540,Wed Oct 31 03:25:52 +0000 2012
2290,4b9c8c7cf964a520946f36e3,4bf58dd8d48988d15f941735,Other Great Outdoors,35.715373252033494,139.72201800294832,540,Wed Oct 31 03:32:49 +0000 2012
2290,4b9c643df964a5203c6536e3,4bf58dd8d48988d132941735,Church,35.71426574730637,139.7266262769699,540,Wed Oct 31 03:49:36 +0000 2012
2290,507df95de4b0b044d81b3683,4bf58dd8d48988d104941735,Medical Center,35.713557922742496,139.73037361099463,540,Wed Oct 31 10:00:54 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Wed Oct 31 23:27:36 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Thu Nov 01 00:10:04 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71046639683714,139.72869740648758,540,Thu Nov 01 03:41:17 +0000 2012
2290,4bb2dd8b4019a593e66437b8,4bf58dd8d48988d163941735,Park,35.712745655257066,139.72212275253116,540,Thu Nov 01 03:50:12 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Thu Nov 01 23:17:35 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71046639683714,139.72869740648758,540,Fri Nov 02 03:47:35 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Mon Nov 05 12:53:59 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Tue Nov 06 14:03:58 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71035867067667,139.73125164180038,540,Wed Nov 07 09:58:26 +0000 2012
2290,4e4a371ed164a7c8b6a31e99,4bf58dd8d48988d111941735,Japanese Restaurant,35.70965983635737,139.72998947660756,540,Wed Nov 07 11:53:36 +0000 2012
2290,4b583b37f964a520d24e28e3,4bf58dd8d48988d13a941735,Temple,35.72176134100471,139.72567677497864,540,Mon Nov 12 23:56:13 +0000 2012
2290,4b9c8c7cf964a520946f36e3,4bf58dd8d48988d15f941735,Other Great Outdoors,35.715411933833465,139.721623946653,540,Tue Nov 13 03:32:26 +0000 2012
2290,4b52d2cff964a520bb8827e3,4bf58dd8d48988d129951735,Train Station,35.743553244845074,139.6070272475481,540,Thu Nov 15 23:05:38 +0000 2012
2290,4b2439e3f964a520256424e3,4bf58dd8d48988d129951735,Train Station,35.7332058958136,139.69869375228882,540,Thu Nov 15 23:29:09 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Mon Nov 19 23:52:51 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Tue Nov 20 10:52:58 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Tue Nov 20 23:00:06 +0000 2012
