user_id,lon,lat,arrival_time,departure_time,venue_name
1635.0,139.7333264350891,35.756094425218826,2012-06-19 05:04:06,2012-06-21 19:20:18,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-06-27 05:17:52,2012-06-27 19:23:08,Shrine
1635.0,139.75036949618595,35.724219419849874,2012-06-27 20:05:27,2012-06-27 21:30:25,College Academic Building
1635.0,139.73404631293369,35.75511463783957,2012-06-28 00:02:48,2012-07-01 06:08:03,Convenience Store
1635.0,139.7504950897882,35.723980849754575,2012-07-02 18:24:34,2012-07-02 20:06:35,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-07-03 03:53:12,2012-07-03 12:41:47,Shrine
1635.0,139.73684683442116,35.75412453715528,2012-07-03 13:27:47,2012-07-03 18:27:33,Convenience Store
1635.0,139.73342514038086,35.75596034364435,2012-07-04 06:12:40,2012-07-05 18:32:18,Other Great Outdoors
1635.0,139.74931236348476,35.7234270527727,2012-07-05 19:16:30,2012-07-05 19:45:11,College Academic Building
1635.0,139.7334086894989,35.755982690573425,2012-07-06 03:30:40,2012-07-06 19:47:04,Shrine
1635.0,139.7334909439087,35.755870955928025,2012-07-07 03:13:38,2012-07-07 09:37:33,Other Great Outdoors
1635.0,139.77907082684064,35.62482261762323,2012-07-07 21:04:19,2012-07-07 22:02:21,Mall
1635.0,139.7333264350891,35.756094425218826,2012-07-08 05:36:04,2012-07-08 19:25:18,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-09 04:16:14,2012-07-09 19:22:12,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-12 05:29:02,2012-07-12 18:01:49,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-13 05:48:29,2012-07-13 19:46:46,Shrine
1635.0,139.7505537627946,35.723674592619304,2012-07-13 20:16:41,2012-07-13 20:31:42,University
1635.0,139.7334498167038,35.755926823250725,2012-07-13 22:41:47,2012-07-14 17:43:28,Other Great Outdoors
1635.0,139.7493290003757,35.723463884493654,2012-07-14 18:33:35,2012-07-14 20:10:07,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-07-16 04:44:36,2012-07-16 19:26:15,Shrine
1635.0,139.74824802361988,35.72291753550693,2012-07-17 19:48:43,2012-07-17 20:58:12,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2012-07-18 04:06:54,2012-07-24 19:28:51,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-07-28 09:01:38,2012-07-28 17:43:05,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-29 05:19:30,2012-07-29 15:58:00,Shrine
1635.0,139.71107223142792,35.73055267237494,2012-07-29 19:55:45,2012-07-29 20:22:01,Department Store
1635.0,139.7334498167038,35.755926823250725,2012-07-30 05:04:42,2012-07-30 18:54:22,Other Great Outdoors
1635.0,139.71206028114986,35.730237696045776,2012-08-05 17:02:33,2012-08-05 19:13:05,Department Store
1635.0,139.7334086894989,35.755982690573425,2012-08-06 05:51:31,2012-08-09 18:29:01,Shrine
1635.0,139.7334498167038,35.755926823250725,2012-08-10 06:08:14,2012-08-10 18:54:15,Other Great Outdoors
1635.0,139.7334498167038,35.755926823250725,2012-08-11 04:55:37,2012-08-11 19:12:29,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-08-12 05:53:57,2012-08-12 18:33:29,Shrine
1635.0,139.7334610332142,35.75591158670817,2012-08-13 05:25:20,2012-08-20 04:15:51,Other Great Outdoors
1635.0,139.73404631293369,35.75511463783957,2012-09-05 19:38:16,2012-09-06 04:56:53,Convenience Store
1635.0,139.7345194275489,35.75447005439652,2012-09-06 04:58:25,2012-09-09 23:20:45,Convenience Store
1635.0,139.7333264350891,35.756094425218826,2012-09-15 04:04:05,2012-09-15 18:46:02,Shrine
1635.0,139.75048178177883,35.724269196460966,2012-10-08 18:26:01,2012-10-08 21:28:37,University
1635.0,139.7333264350891,35.756094425218826,2012-10-09 05:04:27,2012-10-12 17:39:37,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-10-13 05:45:37,2012-10-13 17:47:52,Shrine
1635.0,139.74947372045463,35.72340312197481,2012-10-13 18:16:02,2012-10-13 19:55:13,College Academic Building
1635.0,139.749400111289,35.723256287335445,2012-10-16 18:57:17,2012-10-16 19:52:51,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2012-10-17 04:39:24,2012-10-17 18:48:17,Other Great Outdoors
1635.0,139.753634,35.724399,2012-10-17 21:14:37,2012-10-19 21:25:57,Subway
1635.0,139.7333264350891,35.756094425218826,2012-10-20 04:35:18,2012-10-22 19:06:12,Shrine
1635.0,139.7502671919047,35.724031348993805,2012-10-22 19:42:31,2012-10-22 21:28:54,University
1635.0,139.7333264350891,35.756094425218826,2012-10-23 05:06:19,2012-10-23 19:25:21,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-10-24 05:18:36,2012-10-24 18:02:07,Shrine
1635.0,139.7505291910969,35.72407837024707,2012-10-24 18:33:21,2012-10-24 19:40:16,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-10-25 06:08:42,2012-10-25 17:31:09,Shrine
1635.0,139.7495785198629,35.72367256648063,2012-10-25 18:06:21,2012-10-25 21:27:26,University
1635.0,139.7330149247698,35.7568958304132,2012-10-26 04:42:50,2012-10-26 17:38:02,Garden
1635.0,139.75040692504578,35.723975912431584,2012-10-26 18:05:17,2012-10-26 19:48:35,University
1635.0,139.73308297462418,35.75575951793007,2012-10-27 05:18:21,2012-10-27 17:31:31,Convenience Store
1635.0,139.75018235495747,35.723585138589485,2012-10-27 18:02:40,2012-10-27 21:18:23,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2012-10-28 08:10:51,2012-10-28 21:03:13,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-10-29 05:33:33,2012-10-29 18:56:29,Shrine
1635.0,139.7502671919047,35.724031348993805,2012-10-29 20:03:23,2012-10-29 21:33:24,University
1635.0,139.753634,35.724399,2012-10-29 21:33:35,2012-10-30 21:20:59,Subway
1635.0,139.7333264350891,35.756094425218826,2012-10-31 05:26:53,2012-10-31 18:01:59,Shrine
1635.0,139.74992784688723,35.723702178654705,2012-10-31 18:34:48,2012-10-31 19:53:18,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-11-01 05:56:07,2012-11-01 19:47:26,Shrine
1635.0,139.73710135513124,35.7523640914122,2012-11-01 19:47:33,2012-11-05 20:56:08,Home (private)
1635.0,139.7333264350891,35.756094425218826,2012-11-06 06:07:19,2012-11-06 19:44:13,Shrine
1635.0,139.7495286138503,35.723430707288216,2012-11-08 18:44:31,2012-11-08 19:48:19,University
1635.0,139.73351150751114,35.755843022266674,2012-11-10 02:46:37,2012-11-11 09:53:38,Other Great Outdoors
1635.0,139.54922165413038,35.71674306842875,2012-11-11 11:44:09,2012-11-11 13:40:20,University
1635.0,139.54912052795703,35.716907446517574,2012-11-11 14:09:29,2012-11-11 14:28:43,College & University
1635.0,139.76131456090548,35.73760344664275,2012-11-11 16:12:03,2012-11-11 16:27:21,Coffee Shop
1635.0,139.7334086894989,35.755982690573425,2012-11-12 05:30:10,2012-11-12 19:01:51,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-11-16 05:40:20,2012-11-16 17:44:55,Shrine
1635.0,139.75037698215988,35.72409952838968,2012-11-16 18:18:18,2012-11-16 21:27:23,University
1635.0,139.7333264350891,35.756094425218826,2012-11-17 04:43:03,2012-11-17 17:58:17,Shrine
1635.0,139.74947372045463,35.72340312197481,2012-11-17 18:24:07,2012-11-17 19:54:56,College Academic Building
1635.0,139.73684683442116,35.75412453715528,2012-11-17 21:54:40,2012-11-17 23:40:01,Subway
1635.0,139.73338812589645,35.756010624234776,2012-11-18 06:48:34,2012-11-20 22:29:01,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-11-21 05:46:29,2012-11-21 19:21:52,Shrine
1635.0,139.75004262228651,35.72355399909058,2012-11-22 18:14:10,2012-11-22 20:33:04,University
1635.0,139.7498667133857,35.72363202712468,2012-11-24 18:13:09,2012-11-24 21:48:14,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-11-26 03:42:46,2012-11-26 18:25:03,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-12-01 04:48:50,2012-12-01 19:17:03,Shrine
1635.0,139.7334498167038,35.755926823250725,2012-12-03 03:46:55,2012-12-03 19:09:48,Other Great Outdoors
1635.0,139.7366912662983,35.755058335662,2012-12-04 21:22:59,2012-12-04 21:39:20,Scenic Lookout
1635.0,139.7333264350891,35.756094425218826,2012-12-05 03:39:29,2012-12-05 18:05:52,Shrine
1635.0,139.7505291910969,35.72407837024707,2012-12-05 18:47:13,2012-12-05 19:51:25,College Academic Building
1635.0,139.7495286138503,35.723430707288216,2012-12-06 18:21:26,2012-12-06 19:36:53,University
1635.0,139.75040692504578,35.723975912431584,2012-12-07 18:04:00,2012-12-07 19:45:45,University
1635.0,139.7333264350891,35.756094425218826,2012-12-08 04:58:50,2012-12-08 18:07:10,Shrine
1635.0,139.74970327819292,35.723533805628456,2012-12-08 18:33:36,2012-12-08 19:38:57,College Academic Building
1635.0,139.7334909439087,35.755870955928025,2012-12-09 04:24:25,2012-12-09 14:00:12,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-12-13 03:19:30,2012-12-13 17:45:02,Shrine
1635.0,139.74940219156994,35.72350066491153,2012-12-13 18:20:32,2012-12-13 19:44:52,University
1635.0,139.7333264350891,35.756094425218826,2012-12-15 05:10:52,2012-12-15 15:44:30,Shrine
1635.0,139.73297461476054,35.755602347764004,2012-12-16 04:48:50,2012-12-16 19:33:42,Convenience Store
1635.0,139.7502671919047,35.724031348993805,2012-12-17 20:10:08,2012-12-17 20:28:18,University
1635.0,139.7334498167038,35.755926823250725,2012-12-18 04:23:59,2012-12-18 19:19:05,Other Great Outdoors
1635.0,139.7334498167038,35.755926823250725,2012-12-19 04:44:10,2012-12-19 18:22:57,Other Great Outdoors
1635.0,139.7334498167038,35.755926823250725,2012-12-22 03:44:12,2012-12-22 17:42:37,Other Great Outdoors
1635.0,139.74932900037572,35.723463884493654,2012-12-22 18:14:35,2012-12-22 20:10:20,College Academic Building
1635.0,139.76935517336784,35.68154258360239,2012-12-28 17:02:24,2012-12-28 17:30:34,Train Station
1635.0,139.73384294059093,35.755385614114175,2012-12-31 04:12:37,2012-12-31 14:52:43,Other Great Outdoors
1635.0,139.73342514038086,35.75596034364435,2013-01-01 03:37:43,2013-01-02 12:00:00,Shrine
1635.0,139.7726368890671,35.69846435765716,2013-01-02 17:07:47,2013-01-02 18:58:26,Coffee Shop
1635.0,139.7333264350891,35.756094425218826,2013-01-04 05:13:17,2013-01-04 19:49:16,Shrine
1635.0,139.7333264350891,35.756094425218826,2013-01-05 04:01:50,2013-01-05 17:45:24,Shrine
1635.0,139.73347449302673,35.7558933028571,2013-01-06 06:22:20,2013-01-07 17:54:21,Shrine
1635.0,139.75078940462075,35.723835726564225,2013-01-07 18:15:59,2013-01-07 21:10:13,College Academic Building
1635.0,139.75054274310497,35.72373933055013,2013-01-09 18:35:43,2013-01-09 19:26:02,College Academic Building
1635.0,139.7495286138503,35.723430707288216,2013-01-10 18:19:25,2013-01-10 19:45:19,University
1635.0,139.75094974310497,35.72400383055013,2013-01-11 19:56:49,2013-01-11 21:20:12,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2013-01-12 00:02:44,2013-01-12 17:45:16,Shrine
1635.0,139.7333264350891,35.756094425218826,2013-01-12 21:54:54,2013-01-15 18:28:30,Shrine
1635.0,139.7333264350891,35.756094425218826,2013-01-16 06:04:44,2013-01-16 17:57:32,Shrine
1635.0,139.75115300532383,35.72402290523465,2013-01-16 18:22:56,2013-01-16 19:34:08,College Academic Building
1635.0,139.74973072502303,35.72353542751409,2013-01-17 18:19:58,2013-01-17 21:00:40,University
1635.0,139.7333264350891,35.756094425218826,2013-01-17 21:42:18,2013-01-18 12:17:03,Shrine
1635.0,139.7333264350891,35.756094425218826,2013-01-18 12:52:20,2013-01-18 19:30:00,Shrine
1635.0,139.75094340592952,35.72384854352538,2013-01-21 19:39:16,2013-01-21 20:42:51,University
1635.0,139.75039943932762,35.723697797808796,2013-01-22 19:33:26,2013-01-22 21:40:20,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2013-01-27 05:21:26,2013-01-27 13:56:24,Shrine
1635.0,139.72820579809934,35.76528665011849,2013-01-27 15:04:10,2013-01-27 18:41:45,Temple
1635.0,139.71024885342757,35.730070138820494,2013-01-30 14:21:26,2013-01-30 15:09:30,Clothing Store
1635.0,139.7286969423294,35.764865818435,2013-02-01 13:39:48,2013-02-01 18:02:05,Medical Center
1635.0,139.7333264350891,35.756094425218826,2013-02-02 04:45:07,2013-02-02 12:55:42,Shrine
1635.0,139.77110263362528,35.72798842482659,2013-02-03 08:08:19,2013-02-03 11:05:56,Train Station
1635.0,139.7333264350891,35.756094425218826,2013-02-04 01:40:06,2013-02-04 07:52:41,Shrine
1635.0,139.73410119334184,35.75503120856185,2013-02-05 23:08:30,2013-02-06 05:28:34,Convenience Store
1635.0,139.7334498167038,35.755926823250725,2013-02-07 04:10:10,2013-02-07 17:25:15,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2013-02-08 05:02:09,2013-02-08 19:34:12,Shrine
1635.0,139.7333264350891,35.756094425218826,2013-02-11 04:37:45,2013-02-11 18:49:30,Shrine
1635.0,139.7333264350891,35.756094425218826,2013-02-12 04:17:01,2013-02-12 17:28:22,Shrine
1635.0,139.73357319831848,35.755759221282624,2013-02-13 03:45:09,2013-02-13 10:31:26,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2013-02-14 05:23:39,2013-02-14 17:20:33,Shrine
2033.0,139.75801348686218,35.66594504725798,2012-05-17 11:32:54,2012-05-17 19:56:50,Train Station
2033.0,139.69920337200165,35.65965426299937,2012-07-07 20:27:51,2012-07-07 20:43:07,Train Station
2033.0,139.73659493921426,35.65553450289868,2012-10-17 01:53:40,2012-10-22 20:28:04,Neighborhood
2033.0,139.73659493921426,35.65553450289868,2012-10-25 02:48:14,2012-10-27 16:04:14,Neighborhood
2033.0,139.72921192646027,35.660512894632895,2012-10-31 23:18:40,2012-11-07 21:43:06,Mall
2033.0,139.69926087680818,35.65709217437713,2012-11-26 19:01:45,2012-12-01 16:49:01,Office
589.0,139.7474643588066,35.64633557426035,2012-04-06 23:08:36,2012-04-06 23:43:05,Subway
589.0,139.7892987728119,35.758588820546905,2012-04-14 08:02:59,2012-04-15 06:31:13,Bridge
589.0,139.7892987728119,35.758588820546905,2012-04-19 08:49:26,2012-04-20 12:17:45,Bridge
589.0,139.7671853005886,35.67792814977622,2012-04-21 21:18:26,2012-04-21 22:12:10,Road
589.0,139.7892987728119,35.758588820546905,2012-04-29 10:24:06,2012-04-29 13:44:37,Bridge
589.0,139.7474643588066,35.64633557426035,2012-05-11 22:55:42,2012-05-11 23:34:34,Subway
589.0,139.7892987728119,35.758588820546905,2012-05-14 13:12:20,2012-05-16 10:37:17,Bridge
2290.0,139.7338875220354,35.70031283258642,2012-04-04 15:58:07,2012-04-04 16:23:50,Coffee Shop
2290.0,139.56982869197398,35.74901158250266,2012-04-04 21:25:02,2012-04-05 08:13:14,Convenience Store
2290.0,139.56962968338738,35.74898856505233,2012-04-08 21:24:10,2012-04-09 08:07:27,Convenience Store
2290.0,139.73333838272424,35.709059636790954,2012-04-10 08:55:38,2012-04-11 08:15:31,Subway
2290.0,139.73148861438847,35.710490007806,2012-04-12 09:06:26,2012-04-12 18:53:57,Convenience Store
2290.0,139.73121672,35.71179245,2012-04-13 09:07:41,2012-04-13 18:50:31,Convenience Store
2290.0,139.72708569396013,35.710295882085106,2012-04-19 06:51:43,2012-04-19 07:12:42,Bridge
2290.0,139.56971923723194,35.748923776714776,2012-04-21 06:41:12,2012-04-21 18:37:34,Convenience Store
2290.0,139.72765978157696,35.71039744744151,2012-04-24 09:25:44,2012-04-24 15:48:07,Park
2290.0,139.6481058411121,35.7060078819371,2012-05-29 19:19:04,2012-05-29 21:25:16,Bar
2290.0,139.5700277005606,35.749034599952985,2012-05-30 00:37:34,2012-06-01 23:32:47,Convenience Store
2290.0,139.73035116827924,35.70989258386894,2012-06-07 09:08:28,2012-06-07 19:00:29,Convenience Store
2290.0,139.5851928103011,35.7498491555976,2012-06-10 12:55:32,2012-06-10 15:32:50,Sushi Restaurant
2290.0,139.72900990799445,35.71583383604898,2012-06-12 09:13:45,2012-06-12 21:08:32,Miscellaneous Shop
2290.0,139.7315581364882,35.7099329045888,2012-06-14 08:48:38,2012-06-14 18:39:20,Bridge
2290.0,139.71056535409133,35.73051432027081,2012-07-09 19:17:44,2012-07-09 19:34:11,Department Store
2290.0,139.7300441005441,35.70964783999755,2012-07-17 16:03:21,2012-07-17 23:20:59,Convenience Store
2290.0,139.73062055920397,35.710009253517015,2012-11-07 18:58:26,2012-11-07 20:53:36,Bridge
2290.0,139.7274899482727,35.71897398583766,2012-11-20 08:52:51,2012-11-20 19:52:58,Subway
2290.0,139.73347127437592,35.709470113886056,2013-01-29 21:07:29,2013-01-30 21:28:00,Subway
2290.0,139.7266262769699,35.71426574730637,2013-01-31 08:43:05,2013-02-01 09:13:45,Church
2290.0,139.72097800280474,35.715983433732596,2013-02-07 08:07:17,2013-02-07 12:47:49,Other Great Outdoors
471.0,139.7708049416542,35.69994877111185,2012-04-12 13:29:43,2012-04-12 15:02:43,General Entertainment
471.0,139.69737243949194,35.658447453807625,2012-04-14 15:13:07,2012-04-14 22:37:11,Dumpling Restaurant
471.0,139.7326601779309,35.66340482329934,2012-04-16 20:51:51,2012-04-18 22:05:16,Bar
471.0,139.7760920777388,35.6245391254651,2012-04-29 13:00:54,2012-04-29 18:54:23,Event Space
471.0,139.73252630762119,35.66335082977564,2012-05-02 18:21:55,2012-05-02 18:44:33,Subway
471.0,139.7714844344057,35.70022156187105,2012-05-05 17:55:20,2012-05-05 18:28:39,Electronics Store
471.0,139.77512482829474,35.71108550537292,2012-05-09 18:01:55,2012-05-09 22:41:26,Bar
471.0,139.69667673110962,35.66725086965674,2012-05-13 15:54:41,2012-05-13 19:36:09,General Entertainment
471.0,139.77512482829474,35.71108550537292,2012-05-17 01:37:17,2012-05-17 04:58:36,Bar
471.0,139.69639778137207,35.53180713686877,2012-05-22 18:16:52,2012-05-22 18:35:34,Train Station
471.0,139.77544091414737,35.71122170268646,2012-05-24 16:38:34,2012-05-24 17:06:07,Department Store
471.0,139.70098423185198,35.6955806975217,2012-05-27 12:35:41,2012-05-27 21:50:44,Music Venue
471.0,139.77512482829474,35.71108550537292,2012-06-03 20:16:52,2012-06-04 05:27:40,Bar
471.0,139.76019499533538,35.66468459489124,2012-06-09 07:52:07,2012-06-09 09:56:51,Coffee Shop
471.0,139.77645285841908,35.713503411587254,2012-06-10 04:47:50,2012-06-10 17:03:29,Train Station
471.0,139.77512482829474,35.71108550537292,2012-06-10 17:10:12,2012-06-11 00:35:44,Bar
471.0,139.77512482829474,35.71108550537292,2012-06-27 03:23:18,2012-06-27 20:58:57,Bar
471.0,139.77533998105716,35.71038670543206,2012-07-04 18:20:41,2012-07-04 20:41:16,Bar
471.0,139.7751005521965,35.711172336915276,2012-07-16 19:19:21,2012-07-20 22:55:07,Bar
471.0,139.78124678134918,35.62599571005672,2012-07-29 11:33:32,2012-07-29 13:21:29,Museum
471.0,139.77542687765273,35.710084403533706,2012-08-14 22:25:50,2012-08-15 01:55:50,Bar
471.0,139.77512482829474,35.71108550537292,2012-10-23 20:58:41,2012-10-25 17:04:38,Bar
471.0,139.77512482829474,35.71108550537292,2012-10-29 20:39:49,2012-10-31 18:38:22,Bar
471.0,139.66754794120789,35.661875462249405,2012-11-01 18:14:45,2012-11-01 18:33:52,Train Station
471.0,139.70712527632713,35.69060710038126,2012-11-05 21:22:33,2012-11-05 21:38:00,Ramen /  Noodle House
471.0,139.77512482829474,35.71108550537292,2012-11-06 02:39:33,2012-11-06 23:35:41,Bar
471.0,139.77510596371977,35.707641333625524,2012-11-17 19:18:43,2012-11-17 21:01:27,Park
471.0,139.7752568325777,35.710650232042966,2012-11-18 21:32:28,2012-11-21 21:15:48,Bar
471.0,139.58165287971497,35.70522523497969,2012-11-23 14:58:36,2012-11-23 15:31:44,Bar
471.0,139.70112919807434,35.689504808351856,2012-11-26 18:44:29,2012-11-26 19:04:13,General Travel
471.0,139.73585307598114,35.62770726807566,2012-12-15 15:58:53,2012-12-15 16:49:06,Movie Theater
471.0,139.77555564386176,35.710849972651964,2012-12-28 19:16:45,2012-12-30 07:39:22,Bar
471.0,139.77505030248355,35.710978548915755,2012-12-30 20:19:42,2012-12-30 21:59:57,Bar
471.0,139.7328530838032,35.663422332717175,2013-01-08 19:56:52,2013-01-08 20:28:17,Convenience Store
471.0,139.77546764100646,35.711140154871934,2013-02-03 03:19:50,2013-02-04 00:09:24,Bar
471.0,139.66697545484175,35.661127465721066,2013-02-07 16:57:43,2013-02-07 18:12:17,Café
471.0,139.6957889199257,35.65831980528986,2013-02-08 15:38:30,2013-02-08 18:16:55,Music Venue
471.0,139.77537590285823,35.71106646485366,2013-02-11 05:11:44,2013-02-12 20:24:44,Bar
471.0,139.73536491394043,35.67253276550082,2013-02-14 17:14:29,2013-02-14 18:47:09,Concert Hall
886.0,139.72855277359486,35.619699172885795,2012-04-04 18:25:57,2012-04-05 09:12:49,Train Station
886.0,139.72855277359486,35.619699172885795,2012-04-05 19:05:09,2012-04-08 10:36:06,Train Station
886.0,139.72868844866753,35.619905216982424,2012-04-08 18:16:04,2012-04-10 09:12:15,Train Station
886.0,139.72785506397486,35.61997771408571,2012-04-10 20:28:02,2012-04-11 09:12:38,Food & Drink Shop
886.0,139.75588340557223,35.64048654036485,2012-04-11 12:10:08,2012-04-11 12:21:36,Japanese Restaurant
886.0,139.72855277359486,35.619699172885795,2012-04-11 20:22:22,2012-04-12 09:13:48,Train Station
886.0,139.75588340557223,35.64048654036485,2012-04-12 12:15:30,2012-04-12 12:26:04,Japanese Restaurant
886.0,139.7475689649582,35.645731813210055,2012-04-13 09:24:10,2012-04-13 18:20:51,Train Station
886.0,139.77411316095746,35.69871085845261,2012-04-16 18:51:17,2012-04-16 20:09:00,Electronics Store
886.0,139.72943387925625,35.619794381315764,2012-04-16 20:36:48,2012-04-16 20:54:27,Train Station
886.0,139.72855277359486,35.619699172885795,2012-04-17 18:30:51,2012-04-18 09:13:34,Train Station
886.0,139.72871471196413,35.619464237410284,2012-04-19 19:02:40,2012-04-20 09:13:43,Clothing Store
886.0,139.7288368867974,35.6201915864429,2012-04-21 18:40:00,2012-04-21 19:17:57,Train Station
886.0,139.7711017727852,35.70017348280903,2012-04-23 20:04:22,2012-04-23 20:32:00,Recycling Facility
886.0,139.72855277359486,35.619699172885795,2012-04-23 21:23:16,2012-04-24 09:13:15,Train Station
886.0,139.72855277359486,35.619699172885795,2012-04-24 19:40:17,2012-04-26 09:14:05,Train Station
886.0,139.7475689649582,35.645731813210055,2012-04-28 09:24:42,2012-04-28 18:27:56,Train Station
886.0,139.77268175541317,35.699228543121556,2012-04-28 18:40:45,2012-04-28 21:28:54,Train Station
886.0,139.7784351486791,35.69060142419154,2012-05-02 13:31:16,2012-05-02 14:34:42,Train Station
886.0,139.7707164287567,35.69862551664522,2012-05-02 17:13:17,2012-05-02 17:58:13,Internet Cafe
886.0,139.82582681521606,35.698043245535665,2012-05-04 19:46:11,2012-05-05 11:10:12,Train Station
886.0,139.77140575647354,35.69970590166698,2012-05-05 16:02:42,2012-05-05 17:04:14,Bookstore
886.0,139.72891185432673,35.62000823903074,2012-05-05 21:10:24,2012-05-07 09:08:25,Food & Drink Shop
886.0,139.7720390000784,35.69879055871738,2012-05-08 20:54:56,2012-05-08 21:47:43,Bookstore
886.0,139.72855277359486,35.619699172885795,2012-05-08 22:10:19,2012-05-09 09:16:22,Train Station
886.0,139.7475689649582,35.645731813210055,2012-05-09 09:24:08,2012-05-09 18:18:52,Train Station
886.0,139.7475689649582,35.645731813210055,2012-05-12 09:23:06,2012-05-12 19:22:54,Train Station
886.0,139.7720390000784,35.69879055871738,2012-05-13 20:11:52,2012-05-13 20:55:07,Bookstore
886.0,139.72855277359486,35.619699172885795,2012-05-13 21:19:26,2012-05-14 09:07:02,Train Station
886.0,139.7288340702653,35.62000823903074,2012-05-14 18:24:09,2012-05-15 09:11:02,Train Station
886.0,139.7475689649582,35.645731813210055,2012-05-19 09:17:28,2012-05-19 18:17:17,Train Station
886.0,139.77349275736447,35.69935035359718,2012-05-19 18:28:48,2012-05-19 18:56:12,Train Station
886.0,139.74570078203442,35.64658110012484,2012-05-22 19:00:09,2012-05-22 19:32:57,Fast Food Restaurant
886.0,139.7289278358221,35.62011126107905,2012-05-22 20:01:54,2012-05-22 20:19:58,Train Station
886.0,139.72855277359486,35.619699172885795,2012-05-25 18:27:56,2012-05-26 09:10:29,Train Station
886.0,139.72855277359486,35.619699172885795,2012-05-26 18:24:49,2012-05-27 12:19:32,Train Station
886.0,139.72891185432673,35.62000823903074,2012-05-27 16:31:43,2012-05-27 16:46:05,Train Station
886.0,139.74793642759323,35.64539178491954,2012-05-28 20:16:18,2012-05-28 20:30:18,Ramen /  Noodle House
886.0,139.7288618375993,35.61993638938688,2012-05-28 20:42:04,2012-05-29 09:10:36,Train Station
886.0,139.74920511245728,35.64338319541477,2012-05-29 20:11:43,2012-05-29 20:57:28,Internet Cafe
886.0,139.72891185432673,35.62000823903074,2012-06-01 18:29:58,2012-06-01 18:54:27,Train Station
886.0,139.72463679808786,35.613842880745885,2012-06-03 15:07:34,2012-06-04 18:09:16,Convenience Store
886.0,139.74917092764716,35.64330201639535,2012-06-05 09:10:08,2012-06-05 18:18:51,Convenience Store
886.0,139.72891185432673,35.62000823903074,2012-06-05 19:08:11,2012-06-05 19:31:31,Train Station
886.0,139.72855277359486,35.619699172885795,2012-06-06 18:29:26,2012-06-07 09:07:37,Train Station
886.0,139.77481068033217,35.707006252217155,2012-06-09 18:38:44,2012-06-09 18:57:58,Train Station
886.0,139.77349275736447,35.69935035359718,2012-06-09 21:57:13,2012-06-09 23:26:46,Bar
886.0,139.71627269854736,35.61534797001558,2012-06-10 22:09:55,2012-06-10 22:29:30,Japanese Restaurant
886.0,139.72891185432673,35.62000823903074,2012-06-11 18:25:02,2012-06-11 18:36:13,Train Station
886.0,139.72891185432673,35.62000823903074,2012-06-12 18:28:45,2012-06-13 09:08:47,Food & Drink Shop
886.0,139.72855277359486,35.619699172885795,2012-06-13 18:27:42,2012-06-14 09:08:58,Train Station
886.0,139.71908189356327,35.61496599628377,2012-06-17 21:25:29,2012-06-17 21:58:28,Food & Drink Shop
886.0,139.7205355685076,35.61458023716703,2012-06-18 19:58:29,2012-06-18 20:11:00,Food & Drink Shop
886.0,139.72855277359486,35.619699172885795,2012-06-19 18:28:52,2012-06-21 09:11:05,Train Station
886.0,139.7475689649582,35.645731813210055,2012-06-21 09:22:08,2012-06-21 18:18:14,Train Station
886.0,139.71774213016033,35.615177504217286,2012-06-25 18:32:10,2012-06-25 18:47:18,Food & Drink Shop
886.0,139.7475689649582,35.645731813210055,2012-06-27 09:19:19,2012-06-27 18:20:10,Train Station
886.0,139.72911536693573,35.620317305175675,2012-06-27 18:29:39,2012-06-27 18:41:49,Miscellaneous Shop
886.0,139.72855277359486,35.619699172885795,2012-07-02 18:24:39,2012-07-03 09:09:12,Train Station
886.0,139.7284852154553,35.62014750963069,2012-07-03 18:31:43,2012-07-04 09:19:25,Food & Drink Shop
886.0,139.7475689649582,35.645731813210055,2012-07-04 09:25:47,2012-07-04 18:20:25,Train Station
